emp_length,homeownership,annual_income,verified_income,debt_to_income,delinq_2y,months_since_last_delinq,inquiries_last_12m,total_credit_lines,open_credit_lines,total_credit_limit,total_credit_utilized,current_accounts_delinq,total_collection_amount_ever,num_accounts_30d_past_due,account_never_delinq_percent,public_record_bankrupt,loan_purpose,loan_amount,term,interest_rate,installment,region,amount_per_month,pd_score,data_split,PCA1,PCA2,cluster,risk_level
10.0,mortgage,95000.0,source verified,29.78,0.0,25,2.0,20.0,12.0,395500.0,96953.0,0.0,0.0,0.0,100.0,0.0,debt_consolidation,10050,36,11.99,333.76,unknown,279.1666666666667,0.3640210376001404,train,0.7176858170108429,1.5091283923775098,1,Very High
10.0,mortgage,78762.0,source verified,12.28,0.0,25,0.0,10.0,4.0,213771.0,47674.0,0.0,0.0,0.0,100.0,0.0,debt_consolidation,16000,60,11.99,355.84,unknown,266.6666666666667,0.5922276292424826,test,-0.7678305737343952,-1.1109457247424974,2,Moderate
1.0,rent,40000.0,not verified,21.55,0.0,27,1.0,43.0,23.0,76935.0,65561.0,0.0,725.0499999999993,0.0,75.0,0.0,debt_consolidation,8000,36,15.05,277.52,unknown,222.22222222222223,0.27030734268961026,train,-0.4693531679411594,2.8042216930618884,3,High
10.0,mortgage,175000.0,source verified,14.71,0.0,25,1.0,24.0,12.0,532597.5999999995,138861.0,0.0,0.0,0.0,100.0,0.0,other,8500,36,7.35,263.82,unknown,236.11111111111111,0.020081903273458244,train,1.6236068678316435,1.7131536411552206,1,Very High
10.0,rent,108000.0,source verified,3.7695000000000003,0.0,78,1.0,7.0,4.0,21170.0,17466.0,0.0,0.0,0.0,85.7,0.0,other,35000,60,19.03,908.5,unknown,583.3333333333334,0.6933704343544359,train,0.49426663122189746,-3.7251024217365103,0,Low
2.0,mortgage,175000.0,source verified,15.97,0.0,51,3.0,35.0,11.0,532597.5999999995,118388.0,0.0,0.0,0.0,85.7,0.0,home_improvement,21000,36,6.72,645.74,unknown,583.3333333333334,0.10093054802759707,train,3.161547060948642,0.6171174459717826,0,Low
10.0,mortgage,120000.0,verified,12.16,1.0,13,1.0,31.0,4.0,143660.0,16090.0,0.0,0.0,0.0,87.1,0.0,debt_consolidation,10000,36,11.98,332.05,unknown,277.77777777777777,0.24960280108332883,train,-0.7611409746501522,0.030494723392108902,3,High
10.0,rent,57000.0,source verified,30.93,0.0,25,2.0,21.0,12.0,74095.0,46707.0,0.0,0.0,0.0,100.0,0.0,debt_consolidation,30000,60,19.42,785.17,unknown,500.0,0.8296303253661502,train,1.2811429533100076,-0.9110891842979552,0,Low
5.0,mortgage,50000.0,verified,30.82,0.0,76,7.0,45.0,23.0,135038.0,47739.0,0.0,60.0,0.0,100.0,0.0,credit_card,15000,60,12.61,338.31,unknown,250.0,0.6622042651178071,train,1.1763417487981513,3.045642824414217,1,Very High
4.0,mortgage,60000.0,verified,37.220499999999994,0.0,59,2.0,34.0,18.0,226362.0,112198.0,0.0,0.0,0.0,94.1,0.0,debt_consolidation,18000,60,14.07,419.49,unknown,300.0,0.9391468090809942,train,1.5752784157117112,2.2188831285568953,1,Very High
9.0,mortgage,65000.0,source verified,30.66,0.0,60,4.0,20.0,9.0,497272.0,45043.0,0.0,0.0,0.0,95.0,0.0,debt_consolidation,27600,60,12.62,622.63,unknown,460.0,0.7508666064804859,train,1.7980445156757539,-0.03871636939325318,1,Very High
4.0,rent,33000.0,verified,25.45,0.0,38,5.0,45.0,23.0,65378.0,26020.0,0.0,0.0,0.0,98.1,1.0,debt_consolidation,13200,60,19.03,342.64,unknown,220.0,0.8578862808452085,train,0.24854421909152669,2.573567796579192,1,Very High
0.0,rent,47000.0,not verified,23.34,0.0,43,1.0,30.0,20.0,152381.0,141889.64999999982,0.0,0.0,0.0,86.2,0.0,moving,1500,36,15.05,108.50600000000004,unknown,88.88888888888889,0.5970792612340814,train,-0.6421612682709844,3.1837916764476732,1,Very High
0.0,rent,116000.0,source verified,18.95,0.0,32,2.0,30.0,20.0,446850.0,67790.0,0.0,0.0,0.0,96.4,0.0,debt_consolidation,13125,36,10.91,429.14,unknown,364.5833333333333,0.1422516863372416,train,1.350569507529828,1.490209684132061,1,Very High
5.930306000217794,own,49000.0,source verified,11.98,0.0,25,0.0,33.0,14.0,27400.0,13662.0,0.0,0.0,0.0,100.0,0.0,home_improvement,5000,36,9.44,160.03,unknown,138.88888888888889,0.4716412220962874,train,-1.871697165841008,0.9308387714457609,2,Moderate
2.0,mortgage,175000.0,source verified,8.83,0.0,25,7.0,26.0,16.0,511539.0,30962.0,0.0,0.0,0.0,100.0,1.0,debt_consolidation,20000,36,9.43,640.01,unknown,555.5555555555555,0.23037731801613373,train,2.3854723633586614,0.2157463097365612,0,Low
2.0,mortgage,55000.0,source verified,11.14,0.0,40,2.0,42.0,19.0,356976.0,105426.0,0.0,0.0,0.0,100.0,1.0,major_purchase,3000,36,14.07,108.50600000000004,unknown,88.88888888888889,0.2048903998668809,train,-0.09871930186180872,3.277460144200929,1,Very High
5.930306000217794,own,25000.0,verified,20.44,1.0,7,2.0,12.0,4.0,67459.0,15024.0,0.0,0.0,0.0,83.3,0.0,other,5000,36,13.59,169.9,unknown,138.88888888888889,0.4461578531420576,train,-2.9124633145826464,0.253035456017742,3,High
10.0,rent,100000.0,verified,19.64,0.0,25,1.0,21.0,11.0,60350.0,52007.0,0.0,0.0,0.0,100.0,0.0,credit_card,30000,36,10.91,980.89,unknown,833.3333333333334,0.7266322433463004,test,1.9550112458218294,-2.214175688210059,0,Low
2.0,rent,27872.0,source verified,14.3,0.0,25,0.0,7.0,5.0,17200.95,11537.0,0.0,0.0,0.0,100.0,0.0,debt_consolidation,5000,36,11.98,166.03,unknown,138.88888888888889,0.4297326321973929,train,-3.38927824109761,-0.7984588027353544,2,Moderate
0.0,rent,55000.0,not verified,10.74,0.0,25,7.0,9.0,4.0,37985.0,26135.0,0.0,0.0,0.0,100.0,0.0,credit_card,6000,36,16.02,211.01,unknown,166.66666666666666,0.23028644878375762,train,-2.6069949884196255,-0.1967999451468587,2,Moderate
5.0,mortgage,50000.0,source verified,10.02,0.0,24,2.0,17.0,11.0,199200.0,8587.0,0.0,600.0,0.0,94.1,0.0,other,15000,36,10.41,486.91,unknown,416.6666666666667,0.29652300172223683,train,-0.9155280235231315,-0.5706042062796914,2,Moderate
10.0,mortgage,57845.0,not verified,17.97,0.0,25,4.0,38.0,21.0,210350.0,29685.0,0.0,0.0,0.0,100.0,0.0,debt_consolidation,20000,36,7.35,620.75,unknown,555.5555555555555,0.07943194184498693,train,1.5894880526532238,0.809100057195501,1,Very High
2.0,rent,48000.0,not verified,28.08,0.0,25,2.0,25.0,12.0,222538.0,59076.0,0.0,0.0,0.0,100.0,0.0,debt_consolidation,18750,60,21.45,615.76,unknown,312.5,0.7820488089606829,train,0.5124904728784004,0.3075577492474203,1,Very High
6.0,rent,140000.0,source verified,34.01,1.0,2,3.0,28.0,15.0,206586.0,134951.0,0.0,0.0,0.0,96.0,0.0,debt_consolidation,35000,36,10.42,1096.29,unknown,933.3333333333334,0.4995589213710648,train,4.476148241466173,-0.5226802635723781,0,Low
0.0,rent,120000.0,not verified,11.33,0.0,81,1.0,22.0,9.0,62284.0,44436.0,0.0,0.0,0.0,95.2,1.0,debt_consolidation,28000,36,13.59,951.41,unknown,777.7777777777778,0.1297170764134349,train,1.2937622550924555,-2.42374928772055,0,Low
5.930306000217794,rent,25000.0,not verified,16.11,0.0,25,0.0,7.0,4.0,17200.95,4548.400000000001,0.0,0.0,0.0,100.0,0.0,major_purchase,12500,60,21.45,372.86,unknown,208.33333333333334,0.7244334067641922,train,-2.47355718122594,-1.4522526241722773,2,Moderate
10.0,rent,95000.0,not verified,9.46,1.0,25,0.0,15.0,6.0,39456.0,32538.0,0.0,0.0,0.0,80.0,0.0,debt_consolidation,31000,36,10.42,1006.41,unknown,861.1111111111111,0.1974461084549926,train,1.1154471300648965,-3.2790706138669816,0,Low
0.0,mortgage,175000.0,source verified,3.7695000000000003,0.0,25,0.0,13.0,7.0,532597.5999999995,17789.0,0.0,0.0,0.0,100.0,0.0,credit_card,40000,36,6.07,1096.29,unknown,933.3333333333334,0.0043260919777052915,train,3.10028001881473,-3.9567860847739413,0,Low
2.0,mortgage,58000.0,not verified,13.66,0.0,25,2.0,24.0,13.0,330800.0,19217.0,0.0,0.0,0.0,100.0,0.0,debt_consolidation,10000,60,9.93,212.13,unknown,166.66666666666666,0.21927282104838033,train,-0.7697553981890579,0.7922932171169867,2,Moderate
4.0,mortgage,175000.0,source verified,18.93,0.0,43,3.0,29.0,13.0,532597.5999999995,141889.64999999982,0.0,0.0,0.0,75.9,0.0,credit_card,40000,36,10.91,1096.29,unknown,933.3333333333334,0.12115366834314027,train,5.290789003115215,-0.9444637290229918,0,Low
5.0,rent,70000.0,not verified,15.59,0.0,25,2.0,22.0,14.0,84893.0,38737.0,0.0,0.0,0.0,100.0,0.0,debt_consolidation,8000,36,6.08,243.67,unknown,222.22222222222223,0.10332696547130789,train,-1.213210007460289,0.651147399606464,2,Moderate
5.930306000217794,rent,25000.0,not verified,19.308191659983965,0.0,25,2.0,13.0,4.0,40506.0,19920.0,0.0,0.0,0.0,100.0,0.0,small_business,40000,36,7.96,1096.29,unknown,933.3333333333334,0.29219848345592847,test,1.0610843144009225,-3.9173275899500357,0,Low
5.0,rent,37000.0,source verified,29.16,0.0,64,1.0,12.0,8.0,61710.0,35170.0,0.0,571.0,0.0,100.0,0.0,debt_consolidation,8000,36,10.42,259.72,unknown,222.22222222222223,0.5563541261172626,test,-2.0915703530039425,0.3401939205294783,2,Moderate
10.0,rent,50000.0,source verified,4.32,0.0,25,0.0,8.0,4.0,17200.95,4548.400000000001,0.0,725.0499999999993,0.0,75.0,0.0,debt_consolidation,4000,36,9.44,128.02,unknown,111.11111111111111,0.3063179448804047,test,-3.632713787871564,-0.6611459247484001,3,High
6.0,mortgage,175000.0,source verified,6.67,0.0,35,7.0,45.0,18.0,532597.5999999995,44402.0,0.0,0.0,0.0,82.2,0.0,house,18000,36,6.08,548.25,unknown,500.0,0.02749485926586527,train,2.9229406811278085,1.4972404920487747,1,Very High
6.0,own,30000.0,source verified,34.05,0.0,79,2.0,26.0,14.0,43845.0,28211.0,0.0,0.0,0.0,96.2,0.0,credit_card,9000,36,13.59,305.81,unknown,250.0,0.7511983425557728,train,-1.141356362865772,1.291946268218771,2,Moderate
10.0,own,140000.0,verified,11.68,0.0,25,4.0,23.0,11.0,383408.0,58222.0,0.0,349.0,0.0,100.0,0.0,debt_consolidation,20000,60,16.01,486.47,unknown,333.3333333333333,0.8446019737531708,test,1.5310121157233154,0.27424718082724486,1,Very High
5.0,mortgage,54000.0,not verified,9.67,0.0,25,7.0,21.0,13.0,26506.0,11580.0,0.0,0.0,0.0,100.0,0.0,debt_consolidation,9600,36,13.59,326.2,unknown,266.6666666666667,0.37808460663328497,test,-1.2682706953952032,0.41965323207993865,2,Moderate
3.0,mortgage,100000.0,verified,8.12,0.0,25,1.0,13.0,5.0,405111.0,43073.0,0.0,0.0,0.0,100.0,0.0,debt_consolidation,25000,36,6.07,752.87,unknown,694.4444444444445,0.1944895050092878,test,1.1121642515736485,-2.363268605577633,0,Low
8.0,rent,59600.0,not verified,37.220499999999994,0.0,25,0.0,33.0,15.0,132718.0,70614.0,0.0,0.0,0.0,100.0,0.0,credit_card,9000,36,6.71,276.71,unknown,250.0,0.1370950247400677,train,-0.20472124193414318,1.895396074562133,1,Very High
1.0,rent,48000.0,source verified,33.28,0.0,25,0.0,14.0,10.0,72254.0,34008.0,0.0,0.0,0.0,100.0,1.0,debt_consolidation,10000,36,7.35,310.38,unknown,277.77777777777777,0.5053085228328066,test,-1.6952573594808782,0.1515897819900653,2,Moderate
7.0,mortgage,112000.0,not verified,7.1,1.0,7,1.0,25.0,10.0,532597.5999999995,31458.0,0.0,0.0,0.0,75.0,0.0,debt_consolidation,15000,36,10.42,486.98,unknown,416.6666666666667,0.05155749366356472,train,0.7011328300970419,0.10361656519001489,3,High
3.0,rent,51000.0,source verified,24.61,0.0,25,2.0,22.0,9.0,105460.0,106374.0,0.0,0.0,0.0,100.0,0.0,debt_consolidation,5300,36,12.62,177.61,unknown,147.22222222222223,0.400130864368767,train,-1.2315987237622983,1.398156776511248,2,Moderate
3.0,own,33000.0,verified,21.93,0.0,25,1.0,25.0,13.0,45314.0,32383.0,0.0,0.0,0.0,100.0,1.0,debt_consolidation,15000,60,19.03,389.36,unknown,250.0,0.8288848120172457,train,-0.8469498477722415,0.3575551744838259,2,Moderate
10.0,own,50000.0,not verified,33.41,0.0,25,0.0,32.0,21.0,180910.0,48699.0,0.0,0.0,0.0,100.0,0.0,debt_consolidation,14000,60,19.03,363.4,unknown,233.33333333333334,0.5866434751837127,train,0.5784305617374829,1.8775951132904485,1,Very High
3.0,rent,105000.0,source verified,7.78,0.0,64,1.0,24.0,11.0,95093.0,75484.0,0.0,0.0,0.0,91.7,0.0,other,20000,36,7.34,620.66,unknown,555.5555555555555,0.0882076705756413,train,0.5916551325011231,-1.0223882631314134,0,Low
10.0,mortgage,154000.0,source verified,26.17,0.0,25,0.0,21.0,13.0,436376.0,80997.0,0.0,0.0,0.0,100.0,0.0,debt_consolidation,35000,36,6.72,1076.23,unknown,933.3333333333334,0.09529373009572988,train,4.17891774267683,-1.7916124681612795,0,Low
5.930306000217794,rent,25000.0,verified,21.04,0.0,25,0.0,11.0,6.0,17200.95,4548.400000000001,0.0,0.0,0.0,100.0,0.0,debt_consolidation,3000,36,11.98,108.50600000000004,unknown,88.88888888888889,0.5582295773879118,test,-3.343313250581017,-0.10572191065707201,2,Moderate
1.0,rent,50000.0,source verified,18.34,0.0,28,4.0,12.0,6.0,60021.0,50714.0,0.0,0.0,0.0,91.7,0.0,debt_consolidation,9000,36,10.41,292.15,unknown,250.0,0.5331653444815487,train,-1.8612746134014522,-0.10360240952750516,2,Moderate
5.0,rent,95000.0,verified,19.39,0.0,25,3.0,29.0,13.0,467400.0,54739.0,0.0,0.0,0.0,100.0,0.0,other,5000,36,18.06,180.92,unknown,138.88888888888889,0.13388339609513106,test,-0.15120134747647976,2.0268428188556036,1,Very High
10.0,mortgage,62000.0,source verified,29.42,1.0,5,0.0,35.0,14.0,307044.0,23115.0,0.0,0.0,0.0,75.0,0.0,debt_consolidation,15000,36,13.59,509.69,unknown,416.6666666666667,0.4642534771800444,train,0.5716087582484201,1.099048443577946,3,High
2.0,rent,32000.0,source verified,14.72,0.0,25,2.0,8.0,6.0,24200.0,17169.0,0.0,0.0,0.0,100.0,0.0,debt_consolidation,17000,36,18.45,618.44,unknown,472.22222222222223,0.3398354534920821,train,-1.4331447889086586,-1.9742928636552983,2,Moderate
10.0,rent,63000.0,not verified,15.52,0.0,25,0.0,12.0,9.0,52600.0,14978.0,0.0,0.0,0.0,100.0,0.0,debt_consolidation,4000,36,7.34,124.14,unknown,111.11111111111111,0.17754044444639536,test,-2.578790071985633,0.022126160179471915,2,Moderate
10.0,own,160000.0,source verified,4.36,1.0,9,0.0,7.0,4.0,30552.0,17345.0,0.0,725.0499999999993,0.0,80.0,0.0,other,35000,36,15.05,1096.29,unknown,933.3333333333334,0.2699653158993719,train,1.415477901604689,-4.098312015097131,0,Low
3.0,rent,30000.0,source verified,15.36,0.0,25,3.0,7.0,6.0,30805.0,12687.0,0.0,127.0,0.0,100.0,0.0,credit_card,16800,36,20.39,627.7,unknown,466.6666666666667,0.3650688842921733,train,-1.4736841542751906,-1.8194947267022898,2,Moderate
2.0,rent,25000.0,not verified,37.220499999999994,0.0,25,0.0,9.0,7.0,36402.0,22324.0,0.0,0.0,0.0,100.0,0.0,debt_consolidation,18000,36,10.91,588.54,unknown,500.0,0.3583224182540523,train,-1.1250710828699264,-1.323749283112413,2,Moderate
0.0,mortgage,53000.0,verified,7.7,0.0,25,4.0,9.0,7.0,116456.0,18150.0,0.0,0.0,0.0,100.0,0.0,house,13000,36,7.35,403.49,unknown,361.1111111111111,0.38329103660337766,test,-1.5904194362495412,-1.1662404936107948,2,Moderate
10.0,mortgage,68000.0,verified,25.31,0.0,45,2.0,34.0,12.0,166146.0,72062.0,0.0,0.0,0.0,94.1,0.0,house,12000,60,11.99,266.88,unknown,200.0,0.7650044037064235,train,0.1929617579753352,1.6444472390339795,1,Very High
2.0,rent,77500.0,source verified,29.72,0.0,25,0.0,21.0,12.0,113403.0,44305.0,0.0,0.0,0.0,100.0,0.0,other,14000,36,7.34,434.46,unknown,388.8888888888889,0.133164997072775,train,-0.4346643154870624,-0.004271649857039206,2,Moderate
4.0,rent,40000.0,source verified,9.93,0.0,31,2.0,13.0,11.0,33300.0,9851.0,0.0,0.0,0.0,92.3,0.0,debt_consolidation,4800,36,13.59,163.1,unknown,133.33333333333334,0.3708187994966558,train,-2.744272530875335,0.07966947386249867,2,Moderate
10.0,mortgage,58000.0,source verified,12.44,0.0,25,2.0,26.0,15.0,37100.0,15382.0,0.0,0.0,0.0,100.0,0.0,debt_consolidation,10200,36,15.04,353.79,unknown,283.3333333333333,0.8152690740573407,train,-0.9375211683341441,0.35132212207441726,2,Moderate
10.0,rent,40000.0,verified,32.67,0.0,25,0.0,10.0,6.0,47549.0,38126.0,0.0,0.0,0.0,100.0,0.0,debt_consolidation,18000,36,17.09,642.56,unknown,500.0,0.904462163481429,train,-0.6058693069783327,-1.3394634287083569,2,Moderate
2.0,mortgage,75000.0,source verified,4.88,0.0,25,1.0,8.0,7.0,181756.0,7443.0,0.0,0.0,0.0,100.0,1.0,debt_consolidation,4000,36,9.92,128.92,unknown,111.11111111111111,0.22273883263902608,test,-2.7746121338353955,-0.4027845989108636,2,Moderate
1.0,rent,175000.0,source verified,10.78,0.0,25,3.0,15.0,7.0,134757.0,66766.0,0.0,0.0,0.0,100.0,0.0,debt_consolidation,28000,36,6.71,860.86,unknown,777.7777777777778,0.3399395888628871,train,1.9069336672617279,-2.5484985376641895,0,Low
10.0,mortgage,64000.0,verified,15.56,0.0,25,2.0,22.0,15.0,159281.0,36758.0,0.0,162.0,0.0,100.0,0.0,debt_consolidation,17000,60,17.09,423.32,unknown,283.3333333333333,0.852828348567553,train,0.11533804145560095,0.30586760641310773,1,Very High
2.0,mortgage,80000.0,not verified,9.03,0.0,25,3.0,10.0,9.0,46362.0,25199.0,0.0,0.0,0.0,100.0,0.0,credit_card,5000,36,10.42,162.33,unknown,138.88888888888889,0.13475311063315187,train,-2.3658169714917223,-0.048597618369718876,2,Moderate
4.0,mortgage,115000.0,not verified,12.91,0.0,25,1.0,17.0,7.0,237660.0,55743.0,0.0,256.0,0.0,100.0,0.0,credit_card,10000,36,9.44,320.05,unknown,277.77777777777777,0.0386799385260255,train,-0.7068579815292937,-0.0738594549900406,2,Moderate
5.930306000217794,rent,25000.0,source verified,3.7695000000000003,0.0,25,1.0,7.0,4.0,17200.95,4548.400000000001,0.0,0.0,0.0,100.0,0.0,car,5000,36,10.9,163.46,unknown,138.88888888888889,0.24877142975592828,test,-3.5393002479226077,-1.104809598850258,2,Moderate
5.930306000217794,mortgage,55000.0,not verified,23.11,0.0,25,0.0,12.0,7.0,136903.0,26764.0,0.0,0.0,0.0,100.0,0.0,credit_card,15000,60,9.43,314.52,unknown,250.0,0.31966724506759775,train,-1.2347137423695416,-0.5800484509512024,2,Moderate
8.0,mortgage,90000.0,not verified,26.05,0.0,32,0.0,18.0,7.0,334941.0,49492.0,0.0,0.0,0.0,77.8,0.0,home_improvement,12000,60,9.44,251.68,unknown,200.0,0.4908799286307848,train,-0.4654214994430145,0.5544630152787455,3,High
0.0,mortgage,121800.0,verified,15.63,0.0,25,1.0,20.0,11.0,491842.0,55723.0,0.0,0.0,0.0,100.0,0.0,credit_card,36000,60,9.92,763.48,unknown,600.0,0.21948421913114696,test,2.634796883120349,-1.5009419161057898,0,Low
10.0,rent,38000.0,source verified,24.16,0.0,35,1.0,23.0,12.0,72628.0,40697.0,0.0,0.0,0.0,95.7,0.0,debt_consolidation,24000,60,21.45,729.56,unknown,400.0,0.6569640717543737,train,0.49325855882605685,-0.6547411090149317,1,Very High
0.0,own,150000.0,verified,26.66,0.0,33,2.0,23.0,10.0,249330.0,141889.64999999982,0.0,0.0,0.0,90.9,0.0,credit_card,35000,60,19.03,908.5,unknown,583.3333333333334,0.7163309864847391,test,3.4219532114360964,-0.6874939278603341,0,Low
7.0,own,45000.0,verified,14.51,0.0,25,5.0,11.0,8.0,118100.0,14517.0,0.0,0.0,0.0,100.0,0.0,other,14500,36,12.62,485.92,unknown,402.77777777777777,0.6346457662738036,train,-1.0353094022536355,-0.8340862991630769,2,Moderate
1.0,mortgage,28000.0,source verified,3.7695000000000003,0.0,25,1.0,23.0,16.0,122588.0,21002.0,0.0,0.0,0.0,100.0,0.0,other,2500,36,12.61,108.50600000000004,unknown,88.88888888888889,0.03916359904849422,test,-2.3889942736032697,0.9221834591000927,2,Moderate
9.0,mortgage,92000.0,verified,11.91,0.0,25,3.0,19.0,10.0,532597.5999999995,48100.0,0.0,0.0,0.0,100.0,0.0,debt_consolidation,35000,36,6.72,1076.23,unknown,933.3333333333334,0.22399831299589876,train,3.348944145698926,-2.329159530615637,0,Low
10.0,rent,120000.0,not verified,12.57,0.0,25,1.0,26.0,12.0,81266.0,38881.0,0.0,0.0,0.0,100.0,0.0,debt_consolidation,22225,36,9.43,711.21,unknown,617.3611111111111,0.5804363116689358,train,1.1048905640643214,-1.2955424887196632,0,Low
4.0,rent,75000.0,source verified,11.9,0.0,43,2.0,21.0,7.0,35600.0,17808.0,0.0,0.0,0.0,85.7,0.0,major_purchase,35000,36,15.04,1096.29,unknown,933.3333333333334,0.4158140149772456,train,1.4104870718286577,-3.4253547086589737,0,Low
9.0,mortgage,138000.0,not verified,15.12,0.0,62,3.0,45.0,15.0,397234.0,113712.0,0.0,0.0,0.0,97.9,0.0,debt_consolidation,30000,60,12.61,676.62,unknown,500.0,0.5621213637450095,train,3.7947107572770373,0.9104884450602991,1,Very High
5.930306000217794,mortgage,111230.9,verified,20.44,0.0,25,0.0,12.0,7.0,362305.0,54567.0,0.0,0.0,0.0,100.0,0.0,debt_consolidation,15000,36,11.99,498.15,unknown,416.6666666666667,0.6410680710068437,test,0.26154175564273957,-0.7094893356413278,2,Moderate
8.0,mortgage,70000.0,verified,33.55,0.0,25,7.0,44.0,23.0,263379.0,75796.0,0.0,0.0,0.0,100.0,0.0,debt_consolidation,36000,36,11.98,1096.29,unknown,933.3333333333334,0.6616418910513141,test,4.748966426025669,0.557115960043204,0,Low
10.0,mortgage,100000.0,not verified,23.82,0.0,25,2.0,37.0,14.0,327901.0,141889.64999999982,0.0,0.0,0.0,100.0,0.0,debt_consolidation,26000,36,7.35,806.98,unknown,722.2222222222222,0.11616206988227962,train,3.5339567452358547,0.45148520232930367,0,Low
6.0,rent,60198.0,verified,30.8,1.0,8,0.0,28.0,11.0,49118.0,19808.0,0.0,65.0,0.0,77.8,0.0,moving,3300,36,21.45,125.78,unknown,91.66666666666667,0.4790677916899108,test,-2.0799865032672287,1.7500049522686316,3,High
10.0,mortgage,85000.0,verified,6.48,0.0,25,0.0,17.0,12.0,484200.0,19468.0,0.0,0.0,0.0,100.0,1.0,debt_consolidation,25000,36,6.08,761.46,unknown,694.4444444444445,0.0695413647730037,train,1.4564890408920361,-1.714567625669702,0,Low
10.0,mortgage,175000.0,source verified,7.24,1.0,4,1.0,18.0,10.0,532597.5999999995,115532.0,0.0,0.0,0.0,94.4,0.0,credit_card,20000,36,11.99,664.2,unknown,555.5555555555555,0.07563577260821418,train,2.616505588938372,-0.24247509131660103,0,Low
2.0,rent,30000.0,not verified,9.08,0.0,25,0.0,8.0,7.0,19906.0,6317.0,0.0,0.0,0.0,100.0,0.0,credit_card,3500,36,7.35,108.64,unknown,97.22222222222223,0.13664591335063425,train,-3.598001103580477,-0.5794913407694874,2,Moderate
10.0,mortgage,175000.0,not verified,7.48,0.0,25,3.0,20.0,11.0,430202.0,31642.0,0.0,0.0,0.0,100.0,1.0,credit_card,5000,36,7.96,156.59,unknown,138.88888888888889,0.040543028481403835,train,-0.23940058366774433,1.0813878347846164,1,Very High
0.0,mortgage,110000.0,not verified,12.67,0.0,25,1.0,18.0,12.0,295797.0,62341.0,0.0,0.0,0.0,100.0,0.0,debt_consolidation,15000,60,10.42,321.82,unknown,250.0,0.26480278226007636,train,0.11364931156018614,0.11416385260905035,1,Very High
10.0,mortgage,48000.0,not verified,20.13,0.0,25,0.0,15.0,6.0,111200.0,16252.0,0.0,0.0,0.0,100.0,0.0,debt_consolidation,10000,36,6.08,304.59,unknown,277.77777777777777,0.04866349087701378,test,-1.7367533882421908,-0.5360410323884025,2,Moderate
1.0,own,25000.0,source verified,20.49,0.0,25,1.0,7.0,4.0,18964.0,11001.0,0.0,0.0,0.0,100.0,0.0,credit_card,10000,60,11.98,222.35,unknown,166.66666666666666,0.7383106535362786,train,-2.740644850728483,-0.8716167210217957,2,Moderate
10.0,mortgage,87000.0,not verified,29.85,0.0,25,1.0,17.0,12.0,263599.0,92040.0,0.0,0.0,0.0,100.0,0.0,debt_consolidation,24000,60,21.45,757.72,unknown,400.0,0.7373556122221958,train,1.7916237631331018,-0.14041101502320896,1,Very High
5.0,mortgage,41000.0,source verified,12.76,0.0,25,3.0,7.0,6.0,27597.0,18912.0,0.0,56.0,0.0,100.0,0.0,home_improvement,10000,36,20.0,371.64,unknown,277.77777777777777,0.6155031322939505,train,-2.1597599496702746,-0.9347650210826721,2,Moderate
1.0,rent,41072.0,not verified,25.92,0.0,41,4.0,10.0,9.0,61131.0,46443.0,0.0,0.0,0.0,90.0,0.0,credit_card,8000,36,9.44,256.04,unknown,222.22222222222223,0.3013645059654807,train,-1.9578665064796406,0.45805084329042656,2,Moderate
4.0,rent,75000.0,not verified,13.25,0.0,25,3.0,35.0,23.0,169063.0,121769.0,0.0,137.0,0.0,100.0,0.0,home_improvement,40000,60,13.59,922.25,unknown,666.6666666666666,0.5380076423141724,train,3.748158384844731,-0.14149529818155185,0,Low
7.0,mortgage,25000.0,verified,37.220499999999994,0.0,25,4.0,11.0,8.0,277911.0,42088.0,0.0,0.0,0.0,100.0,0.0,debt_consolidation,24000,60,12.61,541.3,unknown,400.0,0.9271896528035185,train,0.3898831620737165,-0.2506046178211998,1,Very High
10.0,own,175000.0,verified,27.82,0.0,25,7.0,43.0,17.0,532597.5999999995,141889.64999999982,0.0,0.0,0.0,100.0,0.0,major_purchase,36000,60,9.44,755.02,unknown,600.0,0.6339055788021696,train,5.588806219236217,1.597754986910322,1,Very High
5.0,rent,31000.0,source verified,24.08,0.0,57,0.0,11.0,10.0,45460.0,25308.0,0.0,383.0,0.0,90.9,0.0,debt_consolidation,10000,36,16.01,351.62,unknown,277.77777777777777,0.6121682623470734,test,-2.0232254070250275,-0.18937927170859,2,Moderate
9.0,mortgage,44000.0,verified,29.68,0.0,25,1.0,21.0,10.0,207507.0,37428.0,0.0,0.0,0.0,100.0,1.0,debt_consolidation,8000,36,21.45,304.91,unknown,222.22222222222223,0.3934478087266166,train,-1.0703271916803057,1.0062386611884977,2,Moderate
5.0,mortgage,53000.0,verified,36.5,0.0,25,0.0,19.0,13.0,197617.0,62473.0,0.0,0.0,0.0,100.0,0.0,debt_consolidation,15000,36,21.45,587.55,unknown,416.6666666666667,0.6304859792393157,test,0.32671545452647816,0.3504769210713431,1,Very High
6.0,mortgage,65000.0,not verified,30.96,0.0,25,3.0,45.0,17.0,194050.0,70601.0,0.0,0.0,0.0,100.0,0.0,credit_card,25000,60,13.59,576.41,unknown,416.6666666666667,0.3938603611551457,test,2.105850276162069,1.434000122044307,1,Very High
